Customer ID,avg_order_time,avg_first_half,avg_second_half,time_since_last_order,total_orders,total_sum,avg_incr,Bestellrhythmus_Trend,Recency,Frequency,Monetary_Value,RFM_Score
17017.0,26.0,28.0,23.0,2,29,12576.99,0.8245592652780084,8,10,8,10,28
17018.0,138.0,78.0,178.0,40,6,2287.7,2.278834336843408,0,7,4,8,19
17019.0,72.0,76.0,69.0,10,11,3602.29,0.9100563571022466,7,9,6,9,24
17020.0,104.0,,104.0,541,2,935.62,,0,1,1,6,8
17021.0,29.0,32.0,27.0,441,6,1182.22,0.827191728859013,0,2,4,6,12
17022.0,401.0,,401.0,30,2,260.0,,0,8,1,2,11
17023.0,140.0,,140.0,416,3,800.1800000000001,,0,2,2,5,9
17024.0,56.0,,56.0,44,3,95.85,,0,7,2,1,10
17025.0,145.0,231.0,116.0,60,5,1349.67,0.504494324619162,0,6,3,7,16
17026.0,115.0,,115.0,184,3,175.82999999999998,,0,5,2,2,9
17027.0,81.0,137.0,47.0,78,9,1310.63,0.34786631143107033,10,6,5,7,18
17028.0,70.0,,70.0,580,3,1593.83,,0,1,2,7,10
17029.0,92.0,68.0,104.0,110,7,2137.3,1.5193909118571862,0,5,4,8,17
17030.0,,,,63,1,146.87,,0,6,0,1,7
17031.0,113.0,61.0,148.0,11,6,2773.85,2.42108927247617,0,9,4,8,21
17032.0,25.0,25.0,26.0,547,8,2984.32,1.0202249621457928,6,1,5,9,15
17033.0,103.0,38.0,136.0,85,4,1332.79,3.5910660139553574,0,6,3,7,16
17034.0,124.0,104.0,131.0,15,5,1276.42,1.259233550253073,0,9,3,7,19
17035.0,163.0,145.0,172.0,245,4,613.59,1.1914799965552547,0,4,3,5,12
17036.0,,,,382,1,176.9,,0,3,0,2,5
17037.0,,,,87,1,1267.32,,0,6,0,7,13
17038.0,384.0,,384.0,29,2,743.17,,0,8,1,5,14
17039.0,,,,603,1,1954.99,,0,1,0,8,9
17040.0,412.0,,412.0,137,2,463.25,,0,5,1,4,10
17041.0,114.0,101.0,123.0,26,6,1655.2,1.2185451463625236,0,8,4,7,19
17042.0,61.0,50.0,64.0,2,5,1036.58,1.273388735500214,0,10,3,6,19
17043.0,99.0,118.0,85.0,31,8,2593.65,0.7247073472278193,8,8,5,8,21
17044.0,64.0,63.0,64.0,24,12,11962.300000000001,1.0247447385632364,6,8,6,10,24
17045.0,79.0,52.0,87.0,112,5,827.6800000000001,1.6573730270149705,0,5,3,5,13
17046.0,115.0,135.0,109.0,156,5,1906.0700000000002,0.8019352542851937,0,5,3,8,16
17047.0,129.0,150.0,115.0,84,6,2289.23,0.7692330245556209,0,6,4,8,18
17048.0,95.0,110.0,87.0,117,7,2071.6800000000003,0.7966914480612357,0,5,4,8,17
17049.0,35.0,30.0,39.0,2,19,9942.53,1.2976567035269797,5,10,7,10,27
17050.0,58.0,76.0,46.0,95,11,4648.59,0.6053435724418434,9,6,6,9,21
17051.0,144.0,42.0,195.0,193,4,706.49,4.663246083680349,0,4,3,5,12
17052.0,,,,27,1,399.09,,0,8,0,3,11
17053.0,,,,130,1,498.48,,0,5,0,4,9
17054.0,54.0,10.0,68.0,27,5,1356.33,6.860616107197127,0,8,3,7,18
17055.0,,,,445,1,232.85,,0,2,0,2,4
17056.0,,,,737,1,128.60000000000002,,0,1,0,1,2
17057.0,,,,595,1,294.74,,0,1,0,3,4
17058.0,79.0,,79.0,81,3,1179.89,,0,6,2,6,14
17059.0,81.0,60.0,93.0,29,9,4864.57,1.5415841584158416,4,8,5,9,22
17060.0,,,,265,1,234.24,,0,4,0,2,6
17061.0,15.0,3.0,24.0,73,11,5232.2300000000005,7.019969432827799,1,6,6,9,21
17062.0,25.0,35.0,18.0,313,6,889.75,0.5329391612600279,0,3,4,6,13
17063.0,59.0,66.0,55.0,20,13,3638.53,0.8326490210464101,8,8,7,9,24
17064.0,134.0,,134.0,58,3,855.45,,0,7,2,5,14
17065.0,0.0,,0.0,637,2,194.7,,0,1,1,2,4
17066.0,,,,725,1,228.34,,0,1,0,2,3
17067.0,3.0,,3.0,724,3,454.53999999999996,,0,1,2,4,7
17068.0,13.0,9.0,16.0,11,47,8987.68,1.7814110116458204,3,9,8,10,27
17069.0,54.0,63.0,46.0,27,14,5517.2300000000005,0.7323588250099557,8,8,7,10,25
17070.0,296.0,,296.0,113,2,437.42,,0,5,1,4,10
17071.0,54.0,86.0,32.0,27,13,3793.71,0.37304697030090994,10,8,7,9,24
17072.0,,,,624,1,273.35,,0,1,0,2,3
17073.0,30.0,27.0,32.0,17,4,1446.09,1.1977185823902277,0,9,3,7,19
17074.0,,,,562,1,203.05,,0,1,0,2,3
17075.0,78.0,61.0,92.0,17,10,2236.63,1.4915767381880196,4,9,6,8,23
17076.0,139.0,171.0,118.0,35,6,1242.75,0.6926170945051593,0,7,4,7,18
17077.0,,,,577,1,306.0,,0,1,0,3,4
17078.0,0.0,,0.0,35,2,378.2,,0,7,1,3,11
17079.0,,,,77,1,118.80000000000001,,0,6,0,1,7
17080.0,83.0,9.0,121.0,21,7,957.53,12.270178464571087,0,8,4,6,18
17081.0,125.0,108.0,137.0,24,6,949.39,1.2689477710104944,0,8,4,6,18
17082.0,138.0,49.0,197.0,32,6,4732.030000000001,3.9915052548072536,0,8,4,9,21
17083.0,69.0,47.0,83.0,108,9,4049.79,1.7634185358217351,3,5,5,9,19
17084.0,180.0,,180.0,34,3,5001.21,,0,7,2,9,18
17085.0,22.0,22.0,23.0,122,28,7847.67,1.044861030714257,6,5,8,10,23
17086.0,11.0,13.0,9.0,6,6,2050.08,0.7230163235117051,0,10,4,8,22
17087.0,,,,737,1,221.53,,0,1,0,2,3
17088.0,75.0,70.0,77.0,27,4,1991.01,1.086239788680722,0,8,3,8,19
17089.0,,,,385,1,128.45,,0,3,0,1,4
17090.0,41.0,26.0,52.0,3,13,3080.1800000000003,1.9761347364423878,2,10,7,9,26
17091.0,40.0,36.0,42.0,2,19,7495.75,1.168303303694819,5,10,7,10,27
17092.0,62.0,45.0,73.0,49,11,5511.41,1.6249401761621098,3,7,6,10,23
17093.0,,,,592,1,235.88,,0,1,0,2,3
17094.0,101.0,,101.0,321,2,402.2,,0,3,1,3,7
17095.0,116.0,125.0,112.0,22,7,2572.25,0.903361006219458,0,8,4,8,20
17096.0,54.0,29.0,70.0,14,11,3697.93,2.360007006071929,2,9,6,9,24
17097.0,53.0,105.0,22.0,1,9,1143.36,0.2153091317860213,10,10,5,6,21
17098.0,79.0,,79.0,381,3,591.07,,0,3,2,4,9
17099.0,,,,532,1,582.17,,0,2,0,4,6
17100.0,0.0,,0.0,17,2,971.74,,0,9,1,6,16
17101.0,89.0,77.0,96.0,9,7,2507.05,1.232893382008799,0,9,4,8,21
17102.0,,,,261,1,25.5,,0,4,0,1,5
17103.0,,,,721,1,424.3,,0,1,0,4,5
17104.0,,,,423,1,474.03,,0,2,0,4,6
17105.0,147.0,,147.0,158,2,665.78,,0,5,1,5,11
17106.0,,,,388,1,481.58,,0,3,0,4,7
17107.0,71.0,99.0,48.0,32,10,16052.720000000001,0.49116599655370474,10,8,6,10,24
17108.0,,,,663,1,174.95,,0,1,0,2,3
17109.0,66.0,88.0,50.0,28,8,1291.71,0.5743774702780855,9,8,5,7,20
17110.0,222.0,,222.0,164,3,499.9,,0,5,2,4,11
17111.0,378.0,,378.0,46,2,459.58000000000004,,0,7,1,4,12
17112.0,,,,502,1,197.57,,0,2,0,2,4
17113.0,24.0,35.0,17.0,573,6,2305.59,0.47397702568852185,0,1,4,8,13
17114.0,47.0,42.0,50.0,5,8,801.12,1.2068079693385316,5,10,5,5,20
17115.0,121.0,68.0,147.0,7,7,2761.49,2.1473252716758324,0,10,4,8,22
17116.0,,,,647,1,389.78,,0,1,0,3,4
17117.0,,,,287,1,116.19999999999999,,0,4,0,1,5
17118.0,,,,317,1,157.02,,0,3,0,1,4
17119.0,56.0,,56.0,2,2,606.91,,0,10,1,4,15
17120.0,,,,232,1,307.46,,0,4,0,3,7
17121.0,,,,402,1,314.74,,0,3,0,3,6
17122.0,126.0,90.0,145.0,118,4,570.5,1.6092537658435104,0,5,3,4,12
17123.0,205.0,,205.0,161,3,977.17,,0,5,2,6,13
17124.0,,,,184,1,294.24,,0,5,0,3,8
17125.0,,,,49,1,230.5,,0,7,0,2,9
17126.0,39.0,27.0,45.0,151,9,2016.43,1.639360416011129,3,5,5,8,18
17127.0,76.0,201.0,34.0,428,5,1155.0300000000002,0.17340647264559897,0,2,3,6,11
17128.0,,,,334,1,157.09,,0,3,0,1,4
17129.0,,,,519,1,31.85,,0,2,0,1,3
17131.0,17.0,28.0,13.0,4,5,2463.17,0.4970962560237242,0,10,3,8,21
17132.0,36.0,,36.0,451,2,1220.9099999999999,,0,2,1,6,9
17133.0,55.0,72.0,41.0,15,12,14622.33,0.5775963704902856,9,9,6,10,25
17134.0,167.0,,167.0,106,3,625.3,,0,5,2,5,12
17135.0,62.0,72.0,54.0,15,10,1722.18,0.754440354308064,8,9,6,7,22
17136.0,,,,661,1,231.68,,0,1,0,2,3
17137.0,52.0,48.0,54.0,415,6,1099.81,1.109737803826519,0,2,4,6,12
17138.0,66.0,23.0,87.0,275,7,4417.27,3.8240132820164514,0,4,4,9,17
17139.0,28.0,28.0,28.0,15,25,19566.76,1.0271232981715692,6,9,8,10,27
17140.0,,,,246,1,454.12,,0,4,0,4,8
17141.0,88.0,0.0,133.0,417,4,727.58,38307.0,0,2,3,5,10
17142.0,148.0,150.0,147.0,238,4,1275.25,0.9748847205220481,0,4,3,7,14
17143.0,98.0,,98.0,416,2,880.97,,0,2,1,6,9
17144.0,83.0,,83.0,0,2,984.5699999999999,,0,10,1,6,17
17145.0,48.0,137.0,4.0,512,4,3120.91,0.031712120368354704,0,2,3,9,14
17146.0,47.0,29.0,60.0,105,13,5852.64,2.0188707762638054,2,5,7,10,22
17147.0,84.0,48.0,106.0,22,9,3199.95,2.208953139522005,2,8,5,9,22
17148.0,,,,51,1,124.88,,0,7,0,1,8
17149.0,,,,450,1,143.10000000000002,,0,2,0,1,3
17150.0,71.0,42.0,91.0,376,6,1357.95,2.166068840879162,0,3,4,7,14
17151.0,,,,734,1,231.90000000000003,,0,1,0,2,3
17152.0,76.0,162.0,34.0,194,4,2016.5,0.21224625267665953,0,4,3,8,15
17153.0,,,,23,1,213.78,,0,8,0,2,10
17154.0,,,,74,1,329.34,,0,6,0,3,9
17155.0,119.0,57.0,151.0,17,7,892.46,2.6265633964429145,0,9,4,6,19
17156.0,,,,491,1,591.87,,0,2,0,4,6
17157.0,40.0,18.0,57.0,7,19,5151.9,3.060101742513178,1,10,7,9,26
17158.0,152.0,94.0,171.0,31,5,1980.0,1.8118247269601235,0,8,3,8,19
17159.0,155.0,167.0,151.0,21,5,2099.59,0.9053771002682001,0,8,3,8,19
17160.0,44.0,37.0,49.0,30,17,10209.16,1.3042387548329515,5,8,7,10,25
17161.0,,,,443,1,856.01,,0,2,0,5,7
17162.0,30.0,15.0,43.0,28,10,1715.46,2.8921588594704684,1,8,6,7,21
17163.0,217.0,229.0,211.0,21,4,699.78,0.9217182163789485,0,8,3,5,16
17164.0,40.0,60.0,29.0,32,7,2467.35,0.487373349052574,0,8,4,8,20
17165.0,88.0,51.0,113.0,283,6,1794.3200000000002,2.2063900489469668,0,4,4,7,15
17166.0,165.0,,165.0,38,2,206.34,,0,7,1,2,10
17167.0,32.0,,32.0,379,3,867.11,,0,3,2,5,10
17168.0,,,,498,1,400.2,,0,2,0,3,5
17169.0,260.0,,260.0,57,3,1156.73,,0,7,2,6,15
17170.0,14.0,,14.0,373,2,178.68,,0,3,1,2,6
17171.0,372.0,,372.0,288,2,384.59000000000003,,0,4,1,3,8
17172.0,323.0,,323.0,78,3,956.5699999999999,,0,6,2,6,14
17173.0,17.0,24.0,13.0,4,8,3766.6000000000004,0.546103463059115,9,10,5,9,24
17174.0,,,,217,1,59.9,,0,4,0,1,5
17175.0,84.0,115.0,68.0,43,4,1443.69,0.5874053166498874,0,7,3,7,17
17176.0,237.0,,237.0,201,3,902.3199999999999,,0,4,2,6,12
17177.0,,,,504,1,119.5,,0,2,0,1,3
17178.0,,,,730,1,432.96,,0,1,0,4,5
17179.0,76.0,90.0,68.0,177,6,1507.26,0.7549132205393044,0,5,4,7,16
17180.0,63.0,35.0,81.0,55,11,2236.77,2.3367101872558886,2,7,6,8,21
17181.0,269.0,,269.0,56,3,309.85,,0,7,2,3,12
17182.0,295.0,,295.0,422,2,321.3,,0,2,1,3,6
17183.0,19.0,32.0,10.0,7,6,3347.3100000000004,0.3368183988653938,0,10,4,9,23
17184.0,161.0,,161.0,568,2,198.41000000000003,,0,1,1,2,4
17185.0,3.0,,3.0,591,3,229.46,,0,1,2,2,5
17186.0,13.0,,13.0,46,2,144.0,,0,7,1,1,9
17187.0,299.0,,299.0,226,2,467.71,,0,4,1,4,9
17188.0,59.0,56.0,62.0,10,13,4592.93,1.0915598844928927,6,9,7,9,25
17189.0,157.0,14.0,205.0,105,5,953.6300000000001,14.675234840605551,0,5,3,6,14
17190.0,97.0,47.0,122.0,58,7,1726.57,2.585281749369218,0,7,4,7,18
17191.0,50.0,54.0,48.0,27,15,4310.34,0.8890953979009469,7,8,7,9,24
17192.0,,,,535,1,75.28,,0,1,0,1,2
17193.0,87.0,187.0,28.0,35,9,2310.04,0.15090516809203564,10,7,5,8,20
17194.0,128.0,,128.0,273,3,812.5,,0,4,2,5,11
17195.0,,,,654,1,562.98,,0,1,0,4,5
17196.0,,,,427,1,327.75,,0,2,0,3,5
17197.0,,,,29,1,1013.01,,0,8,0,6,14
17198.0,173.0,,173.0,23,3,692.22,,0,8,2,5,15
17199.0,,,,581,1,135.04000000000002,,0,1,0,1,2
17200.0,88.0,0.0,132.0,386,4,356.71,190790.0,0,3,3,3,9
17201.0,204.0,117.0,248.0,53,4,1143.1,2.1021549998822726,0,7,3,6,16
17202.0,,,,420,1,160.65,,0,2,0,1,3
17203.0,39.0,82.0,4.0,35,10,5564.09,0.06074191670635551,10,7,6,10,23
17204.0,46.0,57.0,39.0,174,9,5504.6900000000005,0.6886680908540715,9,5,5,10,20
17205.0,255.0,,255.0,53,3,999.3499999999999,,0,7,2,6,15
17206.0,,,,52,1,204.24,,0,7,0,2,9
17207.0,,,,651,1,292.62,,0,1,0,3,4
17208.0,,,,395,1,111.15,,0,3,0,1,4
17209.0,43.0,,43.0,648,3,595.7,,0,1,2,4,7
17210.0,,,,392,1,251.72,,0,3,0,2,5
17211.0,53.0,59.0,48.0,26,14,4116.17,0.8235139143751447,8,8,7,9,24
17212.0,116.0,,116.0,252,3,794.41,,0,4,2,5,11
17213.0,57.0,45.0,65.0,39,13,4869.400000000001,1.4381492150975541,4,7,7,9,23
17214.0,59.0,33.0,77.0,59,6,1059.1200000000001,2.3116005203144026,0,6,4,6,16
17215.0,,,,463,1,186.15,,0,2,0,2,4
17216.0,,,,553,1,63.6,,0,1,0,1,2
17217.0,385.0,,385.0,233,2,210.1,,0,4,1,2,7
17218.0,39.0,39.0,40.0,3,18,3891.39,1.0270846700018152,6,10,7,9,26
17219.0,384.0,,384.0,31,2,259.13,,0,8,1,2,11
17220.0,33.0,48.0,20.0,23,21,4457.31,0.4337366590283745,10,8,7,9,24
17221.0,149.0,0.0,199.0,6,5,976.62,71989.75,0,10,3,6,19
17222.0,126.0,28.0,191.0,64,6,1579.51,6.725066806158737,0,6,4,7,17
17223.0,32.0,,32.0,309,3,558.04,,0,4,2,4,10
17224.0,,,,500,1,100.86,,0,2,0,1,3
17225.0,,,,581,1,131.15,,0,1,0,1,2
17226.0,178.0,,178.0,308,3,895.47,,0,4,2,6,12
17227.0,61.0,62.0,60.0,18,12,1878.93,0.9698025680991613,7,9,6,8,23
17228.0,51.0,53.0,50.0,15,13,2820.03,0.9610156974277588,7,9,7,8,24
17229.0,46.0,,46.0,95,2,318.76,,0,6,1,3,10
17230.0,27.0,18.0,35.0,263,18,9388.49,1.916861675279999,3,4,7,10,21
17231.0,29.0,23.0,35.0,11,25,7064.8,1.5152332693704904,4,9,8,10,27
17232.0,11.0,,11.0,2,2,417.77,,0,10,1,4,15
17233.0,344.0,,344.0,34,3,560.86,,0,7,2,4,13
17234.0,,,,182,1,149.89000000000001,,0,5,0,1,6
17235.0,75.0,20.0,116.0,24,8,1562.98,5.743645153575455,1,8,5,7,20
17236.0,57.0,46.0,66.0,12,12,1929.26,1.429969690891,4,9,6,8,23
17237.0,123.0,6.0,182.0,10,4,994.13,30.32332870691649,0,9,3,6,18
17238.0,23.0,24.0,23.0,2,32,7331.67,0.941798067430011,7,10,8,10,28
17239.0,71.0,101.0,56.0,312,4,1189.45,0.5580599075492304,0,3,3,6,12
17240.0,,,,595,1,130.6,,0,1,0,1,2
17241.0,25.0,13.0,34.0,384,12,2736.6400000000003,2.467371547194549,2,3,6,8,17
17242.0,144.0,102.0,158.0,107,5,2889.2799999999997,1.547425400538585,0,5,3,8,16
17243.0,10.0,8.0,13.0,0,69,20203.58,1.5844435607439744,3,10,9,10,29
17244.0,170.0,350.0,110.0,52,5,1826.04,0.31426568941520294,0,7,3,8,18
17245.0,484.0,,484.0,204,2,371.63,,0,4,1,3,8
17246.0,191.0,,191.0,546,2,38.92,,0,1,1,1,3
17247.0,,,,14,1,280.09000000000003,,0,9,0,2,11
17248.0,361.0,,361.0,119,2,500.53999999999996,,0,5,1,4,10
17249.0,,,,428,1,68.03,,0,2,0,1,3
17250.0,257.0,,257.0,3,2,381.97,,0,10,1,3,14
17251.0,181.0,,181.0,362,3,798.98,,0,3,2,5,10
17252.0,69.0,,69.0,116,2,348.90999999999997,,0,5,1,3,9
17253.0,,,,17,1,178.26,,0,9,0,2,11
17254.0,198.0,,198.0,4,3,469.48,,0,10,2,4,16
17255.0,135.0,55.0,174.0,40,4,781.7,3.1262300981596614,0,7,3,5,15
17256.0,123.0,0.0,164.0,106,5,498.93,118318.0,0,5,3,4,12
17257.0,0.0,,0.0,435,2,189.78,,0,2,1,2,5
17258.0,268.0,,268.0,396,2,417.30000000000007,,0,3,1,4,8
17259.0,101.0,105.0,99.0,147,6,1452.39,0.9430241543018202,0,5,4,7,16
17260.0,,,,410,1,120.95,,0,2,0,1,3
17261.0,,,,509,1,221.59,,0,2,0,2,4
17262.0,67.0,54.0,76.0,51,11,2488.76,1.4072535884347182,4,7,6,8,21
17263.0,,,,207,1,63.440000000000005,,0,4,0,1,5
17264.0,,,,423,1,268.28,,0,2,0,2,4
17265.0,41.0,,41.0,138,2,550.01,,0,5,1,4,10
17266.0,159.0,141.0,165.0,1,5,501.72,1.1726377478527215,0,10,3,4,17
17267.0,0.0,,0.0,126,2,317.20000000000005,,0,5,1,3,9
17268.0,62.0,39.0,77.0,107,11,1733.8899999999999,1.9341050602242233,2,5,6,7,18
17269.0,,,,385,1,491.81,,0,3,0,4,7
17270.0,262.0,,262.0,468,2,601.45,,0,2,1,4,7
17271.0,,,,735,1,204.3,,0,1,0,2,3
17272.0,73.0,63.0,78.0,41,4,2148.63,1.2455874742625603,0,7,3,8,18
17273.0,,,,423,1,141.12,,0,2,0,1,3
17274.0,360.0,,360.0,34,2,573.22,,0,7,1,4,12
17275.0,,,,382,1,114.1,,0,3,0,1,4
17276.0,,,,401,1,502.49,,0,3,0,4,7
17277.0,95.0,,95.0,227,2,1065.35,,0,4,1,6,11
17278.0,323.0,,323.0,240,2,271.24,,0,4,1,2,7
17279.0,,,,57,1,187.82999999999998,,0,7,0,2,9
17280.0,,,,437,1,118.85999999999999,,0,2,0,1,3
17281.0,59.0,48.0,67.0,373,6,797.8499999999999,1.3699134536757374,0,3,4,5,12
17282.0,104.0,92.0,108.0,129,5,2308.54,1.1765475939691235,0,5,3,8,16
17283.0,,,,378,1,188.46,,0,3,0,2,5
17284.0,54.0,69.0,43.0,59,8,2788.06,0.6259577672232611,9,6,5,8,19
17285.0,34.0,,34.0,627,2,407.94,,0,1,1,3,5
17286.0,189.0,,189.0,21,3,389.18,,0,8,2,3,13
17287.0,35.0,23.0,45.0,25,21,3826.86,1.8953750582769728,3,8,7,9,24
17288.0,38.0,8.0,58.0,8,11,2468.4300000000003,6.473835693175452,1,10,6,8,24
17289.0,76.0,41.0,96.0,31,9,2041.8,2.325652014611345,2,8,5,8,21
17290.0,103.0,57.0,137.0,3,8,1487.96,2.3990701641883145,2,10,5,7,22
17291.0,,,,307,1,550.8000000000001,,0,4,0,4,8
17292.0,107.0,,107.0,471,2,271.75,,0,2,1,2,5
17293.0,45.0,48.0,42.0,7,17,3750.63,0.8775166036627537,7,10,7,9,26
17294.0,0.0,,0.0,668,2,467.78999999999996,,0,1,1,4,6
17295.0,17.0,,17.0,28,3,547.0,,0,8,2,4,14
17296.0,,,,729,1,338.13,,0,1,0,3,4
17297.0,,,,16,1,128.18,,0,9,0,1,10
17298.0,135.0,148.0,130.0,100,5,954.26,0.882272894159187,0,5,3,6,14
17299.0,93.0,154.0,53.0,11,6,993.23,0.35028093180977804,0,9,4,6,19
17300.0,90.0,,90.0,390,2,393.64,,0,3,1,3,7
17301.0,603.0,,603.0,20,2,294.39,,0,8,1,3,12
17302.0,72.0,97.0,64.0,14,5,1135.63,0.6660393784360726,0,9,3,6,18
17303.0,,,,360,1,250.04,,0,3,0,2,5
17304.0,,,,533,1,111.5,,0,2,0,1,3
17305.0,,,,648,1,2135.46,,0,1,0,8,9
17306.0,19.0,22.0,17.0,10,21,9782.35,0.7968199050646442,8,9,7,10,26
17307.0,29.0,26.0,31.0,394,11,3999.8900000000003,1.1836611552360776,5,3,6,9,18
17308.0,59.0,,59.0,392,2,4511.76,,0,3,1,9,13
17309.0,288.0,,288.0,94,3,320.39,,0,6,2,3,11
17310.0,147.0,,147.0,386,2,1025.1,,0,3,1,6,10
17311.0,119.0,126.0,114.0,77,6,3566.56,0.903887534857168,0,6,4,9,19
17312.0,10.0,,10.0,138,3,644.3,,0,5,2,5,12
17313.0,,,,30,1,2328.84,,0,8,0,8,16
17314.0,44.0,35.0,51.0,24,17,4904.43,1.443432922441478,4,8,7,9,24
17315.0,10.0,10.0,9.0,1,43,9599.58,0.9139872174474685,7,10,8,10,28
17316.0,,,,419,1,124.45,,0,2,0,1,3
17317.0,21.0,,21.0,45,3,2600.34,,0,7,2,8,17
17318.0,,,,724,1,157.32999999999998,,0,1,0,1,2
17319.0,,,,668,1,29.1,,0,1,0,1,2
17320.0,117.0,124.0,112.0,99,6,2444.85,0.904578371494176,0,5,4,8,17
17321.0,113.0,91.0,128.0,7,6,1665.21,1.406171584102315,0,10,4,7,21
17322.0,90.0,321.0,13.0,375,5,922.59,0.04054132970543514,0,3,3,6,12
17323.0,62.0,81.0,46.0,14,12,1551.04,0.5686431258549932,9,9,6,7,22
17324.0,63.0,42.0,81.0,17,12,2171.07,1.9197289600100835,2,9,6,8,23
17325.0,180.0,,180.0,279,3,609.5699999999999,,0,4,2,4,10
17326.0,121.0,,121.0,407,2,312.35,,0,3,1,3,7
17327.0,152.0,,152.0,409,2,152.35,,0,3,1,1,5
17328.0,,,,672,1,104.7,,0,1,0,1,2
17329.0,180.0,5.0,238.0,13,5,998.53,47.56893373882591,0,9,3,6,18
17330.0,208.0,103.0,260.0,22,4,423.79999999999995,2.5299365716363442,0,8,3,4,15
17331.0,,,,123,1,175.2,,0,5,0,2,7
17332.0,32.0,20.0,35.0,527,5,838.27,1.7086447640877431,0,2,3,5,10
17333.0,,,,85,1,494.25,,0,6,0,4,10
17334.0,52.0,,52.0,301,3,635.15,,0,4,2,5,11
17335.0,300.0,,300.0,383,2,497.04,,0,3,1,4,8
17336.0,,,,471,1,81.12,,0,2,0,1,3
17337.0,52.0,59.0,49.0,150,4,1981.06,0.8260683116792805,0,5,3,8,16
17338.0,38.0,34.0,41.0,16,17,11889.33,1.1969779299870529,5,9,7,10,26
17339.0,207.0,,207.0,93,3,302.36,,0,6,2,3,11
17340.0,37.0,38.0,36.0,29,18,19617.95,0.933881435980807,7,8,7,10,25
17341.0,95.0,0.0,127.0,156,5,1272.21,36840.73333333333,0,5,3,7,15
17342.0,96.0,8.0,140.0,379,4,1227.54,16.942416903290464,0,3,3,7,13
17343.0,76.0,85.0,70.0,354,6,1259.94,0.8209004815822915,0,3,4,7,14
17344.0,682.0,,682.0,45,2,457.36,,0,7,1,4,12
17345.0,72.0,51.0,86.0,14,11,1825.1399999999999,1.6956129572459895,3,9,6,8,23
17346.0,23.0,20.0,27.0,3,26,4998.61,1.3639710837902332,4,10,8,9,27
17347.0,,,,85,1,228.96,,0,6,0,2,8
17348.0,78.0,67.0,84.0,14,9,2442.29,1.2568728593240621,5,9,5,8,22
17349.0,113.0,91.0,120.0,178,5,772.41,1.30457791668554,0,5,3,5,13
17350.0,111.0,141.0,96.0,7,7,1893.701,0.6843003370949751,0,10,4,8,22
17351.0,63.0,36.0,84.0,35,12,1988.23,2.2935059433389986,2,7,6,8,21
17352.0,,,,695,1,36.25,,0,1,0,1,2
17353.0,165.0,132.0,181.0,128,4,3242.0,1.3639155801382252,0,5,3,9,17
17354.0,125.0,0.0,188.0,50,4,3133.96,45345.5,0,7,3,9,19
17355.0,,,,385,1,273.31,,0,3,0,2,5
17356.0,94.0,56.0,106.0,311,5,946.47,1.8732773970096832,0,3,3,6,12
17357.0,0.0,,0.0,23,2,384.39,,0,8,1,3,12
17358.0,87.0,241.0,36.0,302,5,861.01,0.14925383137910497,0,4,3,5,12
17359.0,636.0,,636.0,10,2,284.46,,0,9,1,2,12
17360.0,83.0,24.0,122.0,16,6,1200.51,5.007970367430631,0,9,4,6,19
17361.0,156.0,0.0,209.0,48,5,871.79,100327.77777777778,0,7,3,6,16
17362.0,77.0,27.0,102.0,238,7,1024.04,3.786255960720299,0,4,4,6,14
17363.0,3.0,,3.0,394,3,920.46,,0,3,2,6,11
17364.0,27.0,22.0,31.0,0,28,11972.92,1.3759118340584737,4,10,8,10,28
17365.0,47.0,48.0,46.0,12,15,8184.49,0.9676708909876097,7,9,7,10,26
17366.0,23.0,,23.0,431,2,1077.24,,0,2,1,6,9
17367.0,,,,237,1,167.55,,0,4,0,2,6
17368.0,53.0,64.0,44.0,22,14,2758.29,0.6962157985944424,9,8,7,8,23
17369.0,,,,455,1,979.1999999999999,,0,2,0,6,8
17370.0,32.0,77.0,9.0,72,4,446.18,0.128592529879581,0,6,3,4,13
17371.0,142.0,54.0,201.0,16,6,655.37,3.738300260470217,0,9,4,5,18
17372.0,25.0,15.0,34.0,40,28,4347.31,2.2107548301379363,2,7,8,9,24
17373.0,101.0,115.0,94.0,39,7,1167.5,0.8184550117559336,0,7,4,6,17
17374.0,88.0,,88.0,218,3,727.11,,0,4,2,5,11
17375.0,77.0,70.0,81.0,198,4,660.55,1.1531454498724818,0,4,3,5,12
17376.0,150.0,117.0,167.0,70,4,453.64,1.4158313271450518,0,6,3,4,13
17377.0,9.0,5.0,12.0,23,78,17644.27,2.1305561297747175,2,8,9,10,27
17378.0,,,,373,1,10.95,,0,3,0,1,4
17379.0,,,,10,1,389.71999999999997,,0,9,0,3,12
17380.0,50.0,,50.0,433,3,645.0,,0,2,2,5,9
17381.0,14.0,15.0,14.0,8,38,36398.65,0.9405359294605504,7,10,8,10,28
17382.0,72.0,14.0,115.0,64,8,902.28,8.05005496104232,1,6,5,6,17
17383.0,449.0,,449.0,3,2,304.09000000000003,,0,10,1,3,14
17384.0,223.0,,223.0,18,3,507.55,,0,9,2,4,15
17385.0,,,,14,1,256.11,,0,9,0,2,11
17386.0,62.0,110.0,39.0,7,7,2812.7700000000004,0.3588527544813785,0,10,4,8,22
17387.0,13.0,,13.0,19,2,746.81,,0,8,1,5,14
17388.0,65.0,64.0,65.0,77,11,2675.37,1.023788301939113,6,6,6,8,20
