Customer ID,avg_order_time,avg_first_half,avg_second_half,time_since_last_order,total_orders,total_sum,avg_incr,Recency,Frequency,Monetary_Value,RFM_Score
17569.0,,,,331 days 22:35:00,1,344.14,,0,0,3,3
17570.0,,,,381 days 00:54:00,1,100.0,,0,0,1,1
17571.0,123 days 00:46:45,244 days 02:25:00,82 days 16:14:00,49 days 20:53:00,5,1630.9099999999999,0.3386978848096044,0,3,7,10
17572.0,72 days 14:12:33.333333,82 days 17:53:00,64 days 11:16:12,70 days 18:57:00,10,652.21,0.7791343902377615,8,6,5,19
17573.0,32 days 01:12:30,,32 days 01:12:30,28 days 23:49:00,3,380.6,,0,2,3,5
17574.0,,,,242 days 03:03:00,1,185.65,,0,0,2,2
17575.0,,,,666 days 23:02:00,1,171.7,,0,0,2,2
17576.0,18 days 04:49:33,17 days 16:25:28.421052,18 days 16:02:45.714285,7 days 18:54:00,41,8711.95,1.0556552859815584,6,8,10,24
17577.0,23 days 02:51:00,,23 days 02:51:00,644 days 23:49:00,2,348.75,,0,1,3,4
17578.0,51 days 21:07:10,11 days 01:27:30,72 days 06:57:00,217 days 18:12:00,7,1047.33,6.535677287709936,0,4,6,10
17579.0,191 days 07:20:00,398 days 23:44:00,87 days 11:08:00,4 days 00:22:00,4,753.28,0.2192138461110028,0,3,5,8
17580.0,42 days 11:33:15,45 days 20:40:00,41 days 08:31:00,252 days 00:09:00,5,541.02,0.9017413688673531,0,3,4,7
17581.0,17 days 12:33:58.571428,20 days 08:22:45,14 days 22:55:05.454545,0 days 00:29:00,43,17951.170000000002,0.7349170609954129,8,8,10,26
17582.0,96 days 18:13:45,51 days 00:31:00,112 days 00:08:00,235 days 23:32:00,5,1446.95,2.195260715112085,0,3,7,10
17583.0,,,,559 days 22:26:00,1,135.95,,0,0,1,1
17584.0,135 days 06:35:00,88 days 04:05:00,166 days 16:15:00,6 days 19:38:00,6,5309.42,1.8904028669318316,0,4,9,13
17585.0,61 days 11:28:30,16 days 11:05:00,83 days 23:40:15,108 days 23:20:00,7,2064.71,5.1018877873866275,0,4,8,12
17586.0,,,,618 days 23:38:00,1,167.4,,0,0,2,2
17587.0,,,,627 days 22:34:00,1,176.71,,0,0,2,2
17588.0,89 days 12:10:30,94 days 00:08:30,87 days 06:11:30,99 days 23:13:00,7,2939.55,0.9282181600593934,0,4,9,13
17589.0,34 days 05:50:00,18 days 11:29:45,48 days 06:08:00,59 days 19:52:00,18,13837.939999999999,2.611373650635575,2,7,10,19
17590.0,18 days 23:25:00,,18 days 23:25:00,1 days 23:55:00,3,1468.02,,0,2,7,9
17591.0,88 days 06:30:25.714285,130 days 23:00:40,56 days 06:07:45,72 days 23:08:00,8,2339.32,0.4295655086594243,10,5,8,23
17592.0,,,,738 days 02:01:00,1,148.3,,0,0,1,1
17593.0,73 days 04:23:30,49 days 16:42:45,88 days 20:10:40,3 days 02:20:00,11,8092.32,1.787671192997288,3,6,10,19
17594.0,173 days 02:33:40,155 days 10:24:00,181 days 22:38:30,84 days 20:16:00,4,2497.88,1.170555883193938,0,3,8,11
17595.0,24 days 23:49:00,,24 days 23:49:00,11 days 20:42:00,2,386.69,,0,1,3,4
17596.0,58 days 10:04:10,56 days 23:41:36,59 days 10:37:25.714285,22 days 22:39:00,13,4491.46,1.0430874924619635,6,7,9,22
17597.0,92 days 11:05:15,33 days 23:37:00,111 days 22:54:40,213 days 00:56:00,5,3484.09,3.294330806274734,0,3,9,12
17598.0,,,,380 days 19:07:00,1,409.98,,0,0,4,4
17599.0,,,,477 days 00:00:00,1,52.05,,0,0,1,1
17600.0,,,,17 days 03:07:00,1,161.67000000000002,,0,0,2,2
17601.0,141 days 03:33:00,,141 days 03:33:00,238 days 18:48:00,2,413.08,,0,1,4,5
17602.0,44 days 01:27:42.857142,19 days 00:25:10,62 days 20:14:37.500000,1 days 22:57:00,15,8121.4800000000005,3.304512479383608,1,7,10,18
17603.0,217 days 01:31:20,50 days 07:41:00,300 days 10:26:30,77 days 22:32:00,4,1788.38,5.970473772098094,0,3,7,10
17604.0,92 days 19:28:48,104 days 23:46:30,84 days 16:37:00,216 days 23:07:00,6,942.38,0.8066659390884768,0,4,6,10
17605.0,,,,589 days 22:05:00,1,160.75,,0,0,1,1
17606.0,,,,736 days 23:18:00,1,87.30000000000001,,0,0,1,1
17607.0,,,,375 days 23:39:00,1,333.81,,0,0,3,3
17608.0,191 days 07:49:40,158 days 02:38:00,207 days 22:25:30,32 days 23:44:00,4,488.06,1.3151270654169485,0,3,4,7
17609.0,56 days 21:09:24,51 days 04:46:30,60 days 16:04:40,40 days 00:22:00,11,1887.9,1.1849832375966127,5,6,8,19
17610.0,48 days 06:06:45,4 days 00:28:00,62 days 23:59:40,539 days 20:16:00,5,1511.94,15.673750287952085,0,3,7,10
17611.0,27 days 01:46:40,29 days 00:01:46.153846,25 days 06:49:47.142857,6 days 23:21:00,28,8337.53,0.871844904680417,7,8,10,25
17612.0,39 days 08:38:49.411764,33 days 05:54:07.500000,44 days 19:05:13.333333,52 days 21:51:00,18,5394.86,1.3473921919662588,4,7,9,20
17613.0,21 days 18:25:27.692307,18 days 12:07:40,24 days 13:32:08.571428,22 days 01:59:00,14,4544.55,1.327401130447944,4,7,9,20
17614.0,,,,56 days 20:49:00,1,386.32,,0,0,3,3
17615.0,71 days 00:14:24,48 days 21:54:00,85 days 17:48:00,129 days 22:44:00,6,721.8,1.7529602180764972,0,4,5,9
17616.0,92 days 15:49:20,83 days 23:21:00,97 days 00:03:30,173 days 02:39:00,4,734.4,1.1551632884279819,0,3,5,8
17617.0,,,,558 days 00:02:00,1,385.19,,0,0,3,3
17618.0,67 days 21:40:42,47 days 06:41:15,81 days 15:40:20,5 days 01:00:00,11,4001.64,1.7270589675326662,3,6,9,18
17619.0,,,,311 days 22:32:00,1,214.37,,0,0,2,2
17620.0,,,,59 days 00:42:00,1,81.44,,0,0,1,1
17621.0,82 days 01:30:48,13 days 12:18:30,127 days 18:19:00,20 days 19:39:00,6,3175.12,9.454942570085052,0,4,9,13
17622.0,0 days 22:58:00,,0 days 22:58:00,597 days 00:14:00,2,1130.21,,0,1,6,7
17623.0,115 days 11:29:20,94 days 00:01:00,126 days 05:13:30,32 days 01:18:00,7,2365.7700000000004,1.342731658306307,0,4,8,12
17624.0,234 days 23:25:40,282 days 01:32:00,211 days 10:22:30,14 days 01:58:00,4,1568.63,0.7495900751405808,0,3,7,10
17625.0,100 days 20:49:34.285714,92 days 17:00:40,106 days 23:41:15,17 days 23:14:00,8,5978.9,1.1540110910806938,5,5,10,20
17626.0,,,,602 days 00:35:00,1,254.0,,0,0,2,2
17627.0,,,,478 days 01:23:00,1,296.36,,0,0,3,3
17628.0,,,,80 days 21:29:00,1,75.75,,0,0,1,1
17629.0,46 days 05:02:20,51 days 17:43:15,41 days 18:53:36,5 days 01:54:00,10,2455.52,0.8076640951904782,8,6,8,22
17630.0,62 days 21:55:00,,62 days 21:55:00,169 days 00:52:00,2,503.6,,0,1,4,5
17631.0,121 days 11:15:20,30 days 23:31:30,166 days 17:07:15,1 days 03:03:00,7,998.49,5.381286215437724,0,4,6,10
17633.0,59 days 15:45:00,4 days 22:16:30,87 days 00:29:15,30 days 23:25:00,7,2057.39,17.657894736842106,0,4,8,12
17634.0,37 days 15:03:00,41 days 00:08:20,35 days 14:23:48,35 days 23:41:00,9,2358.59,0.8681667560473059,7,5,8,20
17635.0,83 days 02:10:30,,83 days 02:10:30,423 days 21:38:00,3,1265.58,,0,2,7,9
17636.0,,,,18 days 22:10:00,1,285.56,,0,0,2,2
17637.0,83 days 23:26:00,,83 days 23:26:00,30 days 23:59:00,2,547.06,,0,1,4,5
17638.0,74 days 04:34:00,,74 days 04:34:00,646 days 22:18:00,2,842.4,,0,1,5,6
17639.0,41 days 10:16:36,4 days 11:59:00,66 days 01:08:20,275 days 21:28:00,6,615.17,14.67947728558934,0,4,5,9
17640.0,107 days 23:59:36,48 days 02:14:00,147 days 22:30:00,86 days 03:37:00,6,3168.9399999999996,3.07606780835764,0,4,9,13
17642.0,153 days 16:17:30,113 days 17:47:00,166 days 23:47:40,119 days 03:39:00,5,1824.49,1.468173094730758,0,3,8,11
17643.0,132 days 01:31:00,,132 days 01:31:00,372 days 22:12:00,2,439.70000000000005,,0,1,4,5
17644.0,34 days 17:56:47.368421,44 days 13:26:40,25 days 21:59:54,0 days 23:07:00,20,6028.6,0.5816088311688312,9,7,10,26
17646.0,45 days 19:58:10.909090,37 days 14:16:24,52 days 16:43:00,218 days 23:33:00,12,3898.79,1.401700149991503,4,6,9,19
17647.0,302 days 00:29:30,,302 days 00:29:30,64 days 21:12:00,3,331.65999999999997,,0,2,3,5
17648.0,81 days 04:15:00,135 days 17:48:00,62 days 23:44:00,60 days 03:09:00,5,2216.37,0.4640350338674361,0,3,8,11
17649.0,167 days 01:26:00,,167 days 01:26:00,137 days 20:57:00,3,1578.8899999999999,,0,2,7,9
17650.0,,,,20 days 21:58:00,1,166.08,,0,0,2,2
17651.0,34 days 07:52:48,50 days 23:44:17.142857,19 days 18:00:15,11 days 02:21:00,16,5703.52,0.38734118722883915,10,7,10,27
17652.0,23 days 06:26:21.818181,27 days 09:35:48,19 days 19:48:30,24 days 23:55:00,12,4867.72,0.72355648599192,8,6,9,23
17653.0,27 days 23:07:20,20 days 20:53:00,31 days 12:14:30,36 days 00:04:00,4,1207.5600000000002,1.509815991747912,0,3,6,9
17654.0,,,,276 days 23:33:00,1,117.55,,0,0,1,1
17655.0,50 days 18:09:15,37 days 09:06:20,58 days 18:47:00,10 days 01:16:00,9,2976.38,1.5725945788616476,3,5,9,17
17656.0,13 days 18:34:45,14 days 02:21:00,13 days 15:59:20,72 days 23:46:00,5,1674.69,0.9693775347684022,0,3,7,10
17657.0,,,,429 days 21:58:00,1,126.0,,0,0,1,1
17658.0,185 days 20:44:00,,185 days 20:44:00,25 days 00:43:00,2,595.42,,0,1,4,5
17659.0,28 days 09:09:55.384615,33 days 15:16:20,23 days 21:04:25.714285,16 days 23:21:00,14,3586.99,0.7098891721383397,9,7,9,25
17660.0,595 days 21:35:00,,595 days 21:35:00,140 days 23:13:00,2,342.22,,0,1,3,4
17662.0,60 days 23:44:00,,60 days 23:44:00,661 days 03:12:00,2,412.92,,0,1,4,5
17663.0,38 days 17:49:37.500000,27 days 00:15:34.285714,47 days 20:49:26.666666,25 days 03:54:00,17,5175.83,1.7721669051970383,3,7,9,19
17664.0,200 days 14:04:00,145 days 19:57:00,227 days 23:07:30,18 days 01:21:00,4,1166.23,1.563200902870041,0,3,6,9
17665.0,,,,492 days 23:38:00,1,563.1,,0,0,4,4
17666.0,130 days 23:15:45,33 days 03:07:00,163 days 13:58:40,3 days 03:44:00,5,2047.8,4.9376122302108,0,3,8,11
17667.0,73 days 12:34:22.500000,73 days 00:47:20,73 days 19:38:36,65 days 22:18:00,9,3950.7,1.0107568256302655,6,5,9,20
17668.0,36 days 22:40:00,,36 days 22:40:00,0 days 23:25:00,2,347.75,,0,1,3,4
17669.0,63 days 20:13:53.333333,94 days 09:21:30,39 days 09:43:48,42 days 03:57:00,10,6142.35,0.4174747924353395,10,6,10,26
17670.0,,,,227 days 03:38:00,1,205.7,,0,0,2,2
17671.0,90 days 00:07:00,10 days 02:34:00,116 days 15:18:00,15 days 00:29:00,5,2009.1599999999999,11.540332554624158,0,3,8,11
17672.0,105 days 07:29:40,121 days 21:14:00,97 days 00:37:30,49 days 22:32:00,7,5778.63,0.7960476087377645,0,4,10,14
17673.0,52 days 09:54:00,43 days 04:48:36,58 days 23:49:17.142857,1 days 00:00:00,13,4173.88,1.3655553366300373,4,7,9,20
17674.0,294 days 03:15:00,,294 days 03:15:00,73 days 23:15:00,2,551.04,,0,1,4,5
17675.0,10 days 13:14:40.869565,9 days 11:47:00,11 days 13:58:42.857142,0 days 18:47:00,70,37642.48,1.2203639632472378,5,9,10,24
17676.0,68 days 08:29:40,63 days 06:45:00,72 days 09:53:24,3 days 21:34:00,10,2448.64,1.1442897119341564,6,6,8,20
17677.0,13 days 14:54:57.735849,13 days 15:35:25.384615,13 days 14:16:00,1 days 02:54:00,54,35058.46,0.9959592283205574,7,9,10,26
17678.0,339 days 21:58:00,,339 days 21:58:00,263 days 00:58:00,2,599.76,,0,1,4,5
17679.0,113 days 22:21:50,20 days 08:28:30,160 days 17:18:30,52 days 05:07:00,7,3577.61,7.896634082262825,0,4,9,13
17680.0,243 days 22:17:30,,243 days 22:17:30,23 days 00:08:00,3,497.45000000000005,,0,2,4,6
17681.0,24 days 01:22:15,10 days 22:11:00,28 days 10:26:00,596 days 19:28:00,5,731.2,2.602886021231962,0,3,5,8
17682.0,63 days 03:01:00,50 days 00:49:15,71 days 20:28:50,9 days 20:51:00,11,4065.2799999999997,1.4360848077298978,4,6,9,19
17683.0,84 days 08:28:00,,84 days 08:28:00,385 days 02:39:00,3,819.01,,0,2,5,7
17684.0,,,,43 days 01:40:00,1,239.41,,0,0,2,2
17685.0,59 days 01:59:16.363636,58 days 19:23:36,59 days 07:29:00,16 days 01:14:00,12,5454.95,1.008566003334766,6,6,9,21
17686.0,65 days 18:43:45,111 days 01:27:20,38 days 14:41:36,6 days 21:11:00,9,8296.81,0.34766789917087343,10,5,10,25
17687.0,,,,420 days 00:20:00,1,432.68,,0,0,4,4
17688.0,,,,393 days 02:09:00,1,304.2,,0,0,3,3
17689.0,85 days 23:28:00,,85 days 23:28:00,387 days 23:28:00,2,317.08000000000004,,0,1,3,4
17690.0,33 days 21:31:06.315789,38 days 15:47:13.333333,29 days 14:40:36,29 days 21:33:00,20,6963.8,0.765991157772953,8,7,10,25
17691.0,62 days 17:50:00,147 days 01:28:00,20 days 14:01:00,357 days 19:30:00,4,637.55,0.13996921159004194,0,3,5,8
17692.0,37 days 13:20:38.181818,23 days 05:45:00,49 days 11:40:20,126 days 22:49:00,12,2975.7999999999997,2.1293988744459384,2,6,9,17
17693.0,,,,136 days 21:02:00,1,200.47,,0,0,2,2
17694.0,210 days 13:46:30,,210 days 13:46:30,141 days 00:50:00,3,1695.97,,0,2,7,9
17695.0,137 days 06:18:15,217 days 02:07:00,110 days 15:42:00,131 days 02:10:00,5,1746.04,0.509719871915856,0,3,7,10
17696.0,26 days 13:42:50.769230,23 days 21:51:05,28 days 20:27:12.857142,37 days 23:07:00,27,7679.59,1.2066775211071392,5,8,10,23
17697.0,,,,235 days 21:10:00,1,338.95,,0,0,3,3
17698.0,,,,260 days 01:16:00,1,154.95,,0,0,1,1
17699.0,84 days 21:46:00,,84 days 21:46:00,476 days 03:11:00,2,442.0,,0,1,4,5
17700.0,55 days 12:56:27.692307,43 days 03:30:10,66 days 03:53:17.142857,16 days 00:59:00,14,6679.97,1.533446485431661,4,7,10,21
17701.0,,,,252 days 00:25:00,1,417.95,,0,0,4,4
17702.0,74 days 00:46:48,97 days 02:07:00,58 days 15:53:20,29 days 20:47:00,6,3144.04,0.6042139044063125,0,4,9,13
17703.0,127 days 15:51:40,279 days 21:14:00,51 days 13:10:30,34 days 20:59:00,4,1094.84,0.18417925038582353,0,3,6,9
17704.0,71 days 00:12:00,,71 days 00:12:00,168 days 03:10:00,2,885.19,,0,1,6,7
17705.0,57 days 07:35:48,90 days 06:53:00,35 days 08:04:20,2 days 23:05:00,11,2083.9,0.39137881083686504,10,6,8,24
17706.0,22 days 20:02:42,23 days 01:37:47.142857,22 days 15:09:30,3 days 23:16:00,31,20272.15,0.9810858640703081,7,8,10,25
17707.0,78 days 03:49:08.571428,70 days 09:18:00,83 days 23:42:30,184 days 21:47:00,8,609.3000000000001,1.1932210580319265,5,5,4,14
17708.0,78 days 15:19:40,20 days 20:44:00,107 days 12:37:30,187 days 02:38:00,4,884.1800000000001,5.153691252829184,0,3,6,9
17709.0,108 days 11:16:45,11 days 23:22:00,140 days 15:15:00,169 days 00:55:00,5,671.01,11.7454471639021,0,3,5,8
17710.0,,,,423 days 05:01:00,1,293.5,,0,0,3,3
17711.0,279 days 00:08:00,,279 days 00:08:00,10 days 01:10:00,2,385.1,,0,1,3,4
17712.0,,,,44 days 00:22:00,1,522.91,,0,0,4,4
17713.0,55 days 10:25:40,69 days 04:16:00,48 days 13:30:30,381 days 20:00:00,4,1198.0900000000001,0.7020006826212657,0,3,6,9
17714.0,48 days 05:57:45,14 days 01:11:00,59 days 15:33:20,320 days 02:18:00,5,1410.18,4.245629644275287,0,3,7,10
17715.0,392 days 00:15:00,,392 days 00:15:00,200 days 00:18:00,2,489.59999999999997,,0,1,4,5
17716.0,31 days 01:51:23.478260,30 days 23:24:10.909090,31 days 04:06:20,22 days 00:50:00,24,15956.97,1.006325674043678,6,7,10,23
17717.0,,,,420 days 23:56:00,1,376.92,,0,0,3,3
17718.0,412 days 05:38:00,,412 days 05:38:00,231 days 23:11:00,2,439.17999999999995,,0,1,4,5
17719.0,15 days 13:39:04.285714,16 days 12:25:20,14 days 20:34:22.500000,37 days 02:14:00,15,5396.04,0.8994776192611693,7,7,9,23
17720.0,61 days 08:34:00,39 days 06:19:15,79 days 00:45:48,25 days 21:46:00,10,2666.91,2.012863630133049,2,6,8,16
17721.0,,,,658 days 21:32:00,1,307.21000000000004,,0,0,3,3
17722.0,69 days 19:24:30,9 days 02:57:00,90 days 00:53:40,95 days 21:28:00,5,3520.2200000000003,9.869351196366496,0,3,9,12
17723.0,41 days 09:20:20,87 days 13:26:30,18 days 07:17:15,126 days 18:13:00,7,3378.4000000000005,0.20904101549333196,0,4,9,13
17724.0,33 days 13:00:00,,33 days 13:00:00,70 days 21:24:00,3,1033.0,,0,2,6,8
17725.0,25 days 02:04:42,21 days 22:12:45,27 days 04:39:20,15 days 20:16:00,11,3439.08,1.2402889622644,5,6,9,20
17726.0,47 days 19:46:30,84 days 22:47:00,29 days 06:16:15,394 days 23:13:00,7,1092.0600000000002,0.3444558437630286,0,4,6,10
17727.0,,,,14 days 19:44:00,1,1060.25,,0,0,6,6
17728.0,112 days 10:28:30,49 days 00:52:00,133 days 13:40:40,3 days 03:58:00,5,4238.76,2.7239090617269963,0,3,9,12
17729.0,,,,595 days 21:47:00,1,438.65000000000003,,0,0,4,4
17730.0,30 days 20:25:00,34 days 21:41:00,27 days 04:52:36,2 days 21:07:00,20,7773.8,0.7793836175165635,8,7,10,25
17731.0,117 days 19:41:00,242 days 12:50:30,34 days 16:14:40,78 days 21:48:00,6,1708.99,0.1429766504748502,0,4,7,11
17732.0,16 days 10:24:00,19 days 02:43:00,14 days 10:09:45,372 days 03:21:00,8,2166.42,0.7546324891908586,8,5,8,21
17733.0,222 days 22:22:00,,222 days 22:22:00,38 days 04:34:00,2,692.19,,0,1,5,6
17734.0,117 days 18:55:36,58 days 10:03:00,157 days 08:50:40,53 days 00:17:00,6,1442.3200000000002,2.693801536638811,0,4,7,11
17735.0,19 days 19:20:04.800000,21 days 11:47:25,18 days 05:59:27.692307,1 days 20:03:00,26,16790.33,0.8491649503900434,8,8,10,26
17736.0,52 days 00:31:30,,52 days 00:31:30,8 days 21:14:00,3,377.44,,0,2,3,5
17737.0,49 days 00:34:00,,49 days 00:34:00,8 days 21:34:00,2,168.24,,0,1,2,3
17738.0,50 days 22:24:50,12 days 14:15:00,78 days 07:40:25.714285,18 days 21:45:00,13,4183.5599999999995,6.218937335065711,1,7,9,17
17739.0,42 days 09:47:17.647058,37 days 00:18:07.500000,47 days 04:53:13.333333,11 days 03:38:00,18,7730.59,1.2753398402329663,5,7,10,22
17740.0,61 days 15:04:24,39 days 11:10:00,76 days 09:40:40,388 days 20:17:00,6,426.9,1.935961053434219,0,4,4,8
17741.0,153 days 23:48:00,,153 days 23:48:00,406 days 00:51:00,2,101.10000000000001,,0,1,1,2
17742.0,62 days 12:13:12,45 days 18:18:45,73 days 16:09:30,112 days 21:22:00,11,2098.48,1.6098863787249378,3,6,8,17
17743.0,,,,447 days 21:56:00,1,229.2,,0,0,2,2
17744.0,62 days 20:26:10,25 days 02:40:30,81 days 17:19:00,3 days 00:39:00,7,2649.14,3.2543521245558,0,4,8,12
17745.0,78 days 03:27:00,,78 days 03:27:00,477 days 00:20:00,2,600.34,,0,1,4,5
17746.0,123 days 08:32:20,139 days 00:35:00,115 days 12:31:00,239 days 22:19:00,4,904.1800000000001,0.8309448287919279,0,3,6,9
17747.0,,,,112 days 04:37:00,1,71.4,,0,0,1,1
17748.0,,,,526 days 23:01:00,1,358.15,,0,0,3,3
17749.0,184 days 00:24:30,,184 days 00:24:30,177 days 21:05:00,3,1026.18,,0,2,6,8
17750.0,19 days 20:48:07.500000,17 days 01:27:00,21 days 13:12:48,4 days 22:41:00,9,1710.45,1.2631904587454716,5,5,7,17
17751.0,,,,420 days 22:53:00,1,157.85999999999999,,0,0,1,1
17752.0,,,,358 days 20:31:00,1,80.64,,0,0,1,1
17753.0,79 days 08:29:40,222 days 23:15:00,7 days 13:07:00,463 days 21:01:00,4,382.05999999999995,0.03384567468659971,0,3,3,6
17754.0,60 days 15:37:20,48 days 09:10:24,69 days 09:56:34.285714,0 days 01:30:00,13,4451.22,1.4347064381511612,4,7,9,20
17756.0,9 days 11:43:00,,9 days 11:43:00,375 days 00:30:00,3,728.75,,0,2,5,7
17757.0,12 days 14:49:43.636363,12 days 02:35:00,13 days 02:38:12.857142,0 days 21:19:00,56,9074.05,1.0827768446056782,6,9,10,25
17758.0,45 days 18:07:15,72 days 00:23:00,26 days 23:56:00,18 days 22:05:00,13,5406.37,0.3748782581024657,10,7,9,26
17759.0,141 days 13:05:30,190 days 03:29:00,125 days 08:17:40,16 days 20:48:00,5,1261.88,0.6592101306628586,0,3,7,10
17760.0,125 days 14:08:12,10 days 23:34:30,201 days 23:50:40,21 days 01:54:00,6,746.39,18.392656528291546,0,4,5,9
17761.0,,,,32 days 02:27:00,1,712.78,,0,0,5,5
17762.0,,,,455 days 19:10:00,1,129.75,,0,0,1,1
17763.0,131 days 23:57:40,5 days 23:00:00,195 days 00:26:30,262 days 22:25:00,4,86.15,32.730361305361306,0,3,1,4
17764.0,171 days 11:08:45,196 days 02:32:00,163 days 06:01:00,50 days 01:47:00,5,1513.57,0.832463384231848,0,3,7,10
17765.0,96 days 15:58:40,191 days 23:13:00,49 days 00:21:30,158 days 00:09:00,4,524.0,0.255329501181118,0,3,4,7
17766.0,0 days 00:12:00,,0 days 00:12:00,380 days 22:21:00,2,299.61,,0,1,3,4
17767.0,394 days 22:20:00,,394 days 22:20:00,14 days 22:08:00,2,413.04999999999995,,0,1,4,5
17768.0,121 days 12:09:20,28 days 13:44:00,167 days 23:22:00,7 days 23:28:00,7,3292.73,5.878913085747618,0,4,9,13
17769.0,42 days 07:29:03.750000,52 days 17:06:00,34 days 05:20:20,12 days 01:32:00,17,7053.38,0.6492284316566982,9,7,10,26
17770.0,20 days 23:44:45,6 days 23:03:00,25 days 15:58:40,198 days 00:16:00,5,1143.27,3.687385679603578,0,3,6,9
17771.0,177 days 15:27:20,153 days 03:14:00,189 days 21:34:00,56 days 01:07:00,4,387.40999999999997,1.2400754600614927,0,3,3,6
17772.0,190 days 23:47:00,,190 days 23:47:00,10 days 01:45:00,3,360.75,,0,2,3,5
17773.0,175 days 23:35:00,,175 days 23:35:00,513 days 22:43:00,2,575.37,,0,1,4,5
17774.0,71 days 14:35:22.500000,65 days 14:56:20,75 days 04:46:48,96 days 00:01:00,9,3273.83,1.145936526637718,6,5,9,20
17775.0,,,,254 days 02:00:00,1,56.4,,0,0,1,1
17776.0,336 days 21:15:00,,336 days 21:15:00,386 days 00:36:00,2,330.56,,0,1,3,4
17777.0,37 days 22:43:30,,37 days 22:43:30,24 days 00:48:00,3,647.56,,0,2,5,7
17778.0,,,,661 days 00:06:00,1,197.70000000000002,,0,0,2,2
17779.0,61 days 00:58:00,,61 days 00:58:00,20 days 22:35:00,3,650.3199999999999,,0,2,5,7
17780.0,8 days 13:11:00,,8 days 13:11:00,666 days 23:07:00,3,346.56,,0,2,3,5
17781.0,93 days 20:06:00,,93 days 20:06:00,158 days 20:50:00,2,188.01999999999998,,0,1,2,3
17782.0,0 days 01:12:00,,0 days 01:12:00,382 days 01:35:00,2,679.02,,0,1,5,6
17783.0,220 days 01:38:30,,220 days 01:38:30,71 days 20:43:00,3,376.96,,0,2,3,5
17784.0,,,,549 days 20:42:00,1,112.86,,0,0,1,1
17785.0,256 days 00:21:00,,256 days 00:21:00,52 days 23:07:00,3,403.38,,0,2,3,5
17786.0,231 days 22:16:00,,231 days 22:16:00,84 days 23:59:00,2,266.85,,0,1,2,3
17787.0,72 days 23:13:40,47 days 22:37:00,85 days 11:32:00,152 days 01:26:00,4,1817.54,1.7829859350782913,0,3,7,10
17788.0,55 days 23:31:00,,55 days 23:31:00,73 days 02:41:00,2,1117.9,,0,1,6,7
17789.0,379 days 23:58:00,,379 days 23:58:00,280 days 23:36:00,2,397.15,,0,1,3,4
17790.0,27 days 06:12:37.894736,20 days 07:42:26.666666,33 days 12:03:48,26 days 01:20:00,20,2779.41,1.6486592598786647,3,7,8,18
17791.0,,,,29 days 00:41:00,1,106.1,,0,0,1,1
17792.0,11 days 01:22:00,,11 days 01:22:00,466 days 22:20:00,2,368.35,,0,1,3,4
17793.0,,,,24 days 22:26:00,1,300.34,,0,0,3,3
17794.0,1 days 22:01:00,,1 days 22:01:00,686 days 02:32:00,2,147.3,,0,1,1,2
17795.0,85 days 00:34:00,,85 days 00:34:00,179 days 00:14:00,2,342.83000000000004,,0,1,3,4
17796.0,63 days 12:20:10,21 days 11:11:30,84 days 12:54:30,39 days 21:12:00,7,1236.39,3.93816217265419,0,4,7,11
17797.0,100 days 06:41:34.285714,51 days 23:08:40,136 days 12:21:15,21 days 23:29:00,8,1971.8700000000001,2.6270847625241665,2,5,8,15
17798.0,,,,581 days 01:08:00,1,178.07,,0,0,2,2
17799.0,35 days 04:45:39,37 days 10:26:06.666666,33 days 08:50:43.636363,21 days 21:34:00,21,6861.3099999999995,0.8913781069030292,7,7,10,24
17800.0,37 days 02:53:22.500000,57 days 15:02:40,24 days 19:35:48,36 days 23:53:00,9,1187.21,0.43064174044378745,10,5,6,21
17801.0,120 days 01:30:30,,120 days 01:30:30,450 days 22:18:00,3,770.03,,0,2,5,7
17802.0,71 days 13:28:33.333333,59 days 12:11:45,81 days 04:54:00,81 days 21:54:00,10,4946.22,1.3645887731316024,4,6,9,19
17803.0,,,,391 days 22:57:00,1,184.66,,0,0,2,2
17804.0,181 days 00:49:30,,181 days 00:49:30,375 days 22:49:00,3,383.78,,0,2,3,5
17805.0,536 days 21:13:00,,536 days 21:13:00,73 days 01:01:00,2,927.03,,0,1,6,7
17806.0,,,,10 days 22:38:00,1,546.04,,0,0,4,4
17807.0,154 days 13:10:30,,154 days 13:10:30,394 days 20:29:00,3,437.87,,0,2,4,6
17808.0,10 days 22:06:00,22 days 22:19:00,4 days 21:59:30,548 days 02:06:00,4,262.64,0.21440685665828765,0,3,2,5
17809.0,37 days 22:38:15.789473,40 days 15:45:26.666666,35 days 12:01:48,15 days 23:51:00,20,10085.89,0.8731985978605173,7,7,10,24
17810.0,15 days 00:21:00,,15 days 00:21:00,668 days 02:03:00,2,373.15999999999997,,0,1,3,4
17811.0,9 days 14:08:18.260869,10 days 06:47:35.454545,8 days 22:52:17.500000,3 days 23:04:00,47,9519.800000000001,0.8706542303757341,7,8,10,25
